1429-augustus_masked-AHL_3-8012	1517
1430-augustus_masked-CPQ_4-15272	1373
1431-augustus_masked-CPQ_4-15272	1253
1432-augustus_masked-CPQ_4-15272	566
1433-augustus_masked-CPQ_4-15272	1505
1434-augustus_masked-CPQ_4-15272	2660
1435-maker-CFC_2-43056	911
1436-maker-BDE_8-15861	476
1437-maker-BDP_5-11439	257
1438-maker-YBR-7232	260
1439-maker-AHM_1-7103	1502
1440-maker-AHM_1-7103	1106
1441-maker-CLM_4-7921	380
1442-maker-CDK_4-10433	278
1445-maker-AMD_5-6572	194
1446-maker-CDM_4-7429	209
1447-maker-CPQ_4-15250	446
1448-maker-BBM_6-7237	2150
1449-maker-AEF_8-5122	1436
1450-maker-ANM_2-42651	260
1451-maker-AMH_5-6637	1121
1452-maker-YCR-6505	386
1453-maker-ACG_7-9645	413
1454-maker-BDK_5-8644	353
1455-maker-BTT_3-19676	206
1456-maker-ATQ_7-5187	260
1457-maker-CCH_4-6793	341
1458-maker-CPL_4-15597	2936
1459-maker-AMA_5-10173	869
1460-maker-AMA_5-10173	215
1461-maker-AMA_5-10173	986
1462-maker-CPM_4-14876	1757
1463-maker-CCQ_1-5741	182
1464-maker-BRG_4-12215	239
1465-maker-BHI_4-7563	257
1466-maker-ACQ_8-4774	230
1467-maker-ABM_5-4633	587
1468-maker-BDG_5-19334	533
1469-maker-API_4-23720	362
1470-maker-BGL_1-18155	1214
1471-maker-CGE_5-5798	455
1472-maker-AND_4-5595	212
1473-maker-CET_4-8407	851
1474-maker-CFC_2-43241	215
1475-maker-AIE_1-5046	545
1476-maker-AID_2-6438	443
1477-maker-CGH_5-16559	401
1478-maker-BAG_6-6340	866
1479-maker-AHG_3-5017	323
1480-maker-CPQ_4-15294	461
1481-maker-CPC_4-27355	266
1482-maker-BRK_4-4772	326
1483-maker-AHF_3-9619	803
1484-maker-CMG_6-37743	347
1485-maker-CMG_6-37743	209
1487-maker-AEL_3-25454	989
1488-maker-AEL_3-25454	2363
1489-maker-BTE_3-67629	410
1490-maker-BNB_4-11386	524
1491-maker-BPL_2-7584	215
1492-maker-BEE_6-12017	1556
1493-maker-BEE_6-12017	278
1494-maker-BEE_6-12017	938
1495-maker-ACH_7-12998	770
1496-maker-CHB_4-9987	782
1497-maker-CDN_4-6216	2021
1498-maker-CDN_4-6216	215
1499-maker-BVC_6-19502	368
1500-maker-CPI_4-15903	185
1501-maker-YDB-17846	314
1502-maker-BEA_6-11925	677
1503-maker-CEQ_4-7370	335
1504-maker-AIE_1-5044	278
1505-maker-ANL_2-46428	344
1506-maker-AMH_5-6583	209
1507-maker-APS_4-8484	215
1508-maker-AVB_8-8060	1343
1509-maker-AVT_6-51832	482
1510-maker-YCJ-7201	506
1511-maker-ABP_6-5400	2099
1512-maker-ABP_6-5400	221
1513-maker-ABP_6-5400	404
1514-maker-CDL_3-6404	599
1515-maker-CPR_4-17889	350
1516-maker-YAN-14225	722
1517-maker-ALI_5-15258	323
1518-maker-ALI_5-15258	302
1519-maker-BTG_3-6441	185
1520-maker-CGH_5-16625	1238
1521-maker-BAG_6-6327	182
1522-maker-BRK_4-4809	1886
1523-maker-BRK_4-4809	569
1524-maker-ARH_5-11102	458
1525-maker-CQS_4-6365	707
1526-maker-CQS_4-6365	1064
1527-maker-CDE_2-5632	320
1528-maker-CNT_4-21642	188
1529-maker-ALI_5-15225	1244
1530-maker-BAM_7-7205	692
1531-maker-CGD_5-5416	422
1532-maker-CCR_1-6225	275
1533-maker-ASC_6-27146	359
1534-maker-BDM_5-23139	194
1535-maker-BDM_5-23139	194
1536-maker-BDM_5-23139	656
1537-maker-YCY-8051	494
1538-maker-YCY-8051	344
1539-maker-CIL_2-24097	254
1540-maker-CPR_4-17794	593
1541-maker-BEN_7-20201	182
1542-maker-BDM_5-23139	791
1543-maker-YCB-8071	311
1544-maker-BAP_7-6884	725
1545-maker-AMH_5-6251	206
1546-maker-CPG_1-7609	4274
1547-maker-YCY-8126	179
1548-maker-CPL_4-15494	2792
1549-maker-CDT_2-5317	419
1550-maker-CKN_4-32870	359
1551-maker-CMT_8-15862	278
1552-maker-AQA_4-7239	1187
1553-maker-CGD_5-5418	1328
1554-maker-CMQ_8-5693	263
1555-maker-CMQ_8-5693	377
1556-maker-AVB_8-8045	3119
1557-maker-ATH_3-9260	866
1558-maker-ANH_4-5663	185
1559-maker-ACL_7-7535	353
1560-maker-ACL_7-7535	722
1561-maker-ACL_7-7535	440
1562-maker-ACL_7-7535	239
1563-maker-CQB_6-11660	2006
1564-maker-CQS_4-6420	392
1565-maker-AQA_4-7358	752
1566-maker-AQD_4-6575	1790
1567-maker-CGV_3-7506	284
1568-maker-AHL_3-8012	1691
1569-maker-YBL-9938	452
1570-maker-CPQ_4-15272	1964
1571-snap_masked-CFC_2-43056	401
1572-snap_masked-CFC_2-43056	389
1573-snap_masked-CPK_4-16846	1001
1574-snap_masked-AIE_1-5050	2375
1575-snap_masked-BBM_6-7010	179
1576-snap_masked-BBM_6-7010	608
1577-snap_masked-AQA_4-7171	488
1578-snap_masked-CQS_4-6447	296
1579-snap_masked-BMB_1-4633	296
1580-snap_masked-CDT_2-5211	1106
1581-snap_masked-CDT_2-5211	1451
1582-snap_masked-CDT_2-5331	458
1583-snap_masked-ABB_5-4847	440
1588-snap_masked-YCO-8921	395
1589-snap_masked-BVG_4-25625	1052
1590-snap_masked-CPQ_4-15250	614
1591-snap_masked-CQA_6-8135	590
1592-snap_masked-YCL-7822	935
1593-snap_masked-CNH_4-20281	257
1594-snap_masked-AMH_5-6573	2345
1595-snap_masked-CEI_2-8878	386
1596-snap_masked-CPM_4-14907	758
1597-snap_masked-ATQ_7-5187	242
1598-snap_masked-AVB_8-8024	605
1599-snap_masked-BBM_6-7242	1457
1600-snap_masked-CPR_4-17880	506
1601-snap_masked-ATV_5-44131	293
1602-snap_masked-CCH_4-6793	359
1603-snap_masked-CCH_4-6793	320
1604-snap_masked-BAH_6-7523	197
1605-snap_masked-CPL_4-15597	1397
1606-snap_masked-BBM_6-7244	320
1607-snap_masked-AMH_5-6336	350
1608-snap_masked-AIE_1-5035	1943
1609-snap_masked-CPG_1-7486	1316
1610-snap_masked-CKF_3-7120	689
1611-snap_masked-CCQ_1-5470	179
1612-snap_masked-CCQ_1-5470	308
1613-snap_masked-CPA_4-16966	851
1614-snap_masked-CPN_4-15612	230
1615-snap_masked-CPN_4-15612	1862
1616-snap_masked-YCC-11519	392
1617-snap_masked-AVB_8-7764	479
1618-snap_masked-ABD_5-6706	653
1619-snap_masked-ABD_5-6706	482
1620-snap_masked-ABD_5-6706	287
1621-snap_masked-ABL_5-5136	230
1622-snap_masked-BHI_4-7563	467
1623-snap_masked-AMM_4-6587	734
1624-snap_masked-AHL_3-7762	434
1625-snap_masked-AHL_3-7762	728
1626-snap_masked-AHL_3-7762	1364
1627-snap_masked-AQD_4-6879	368
1628-snap_masked-CQS_4-6404	1223
1629-snap_masked-CQS_4-6404	1451
1630-snap_masked-BBM_6-7046	1475
1631-snap_masked-BDG_5-19334	947
1632-snap_masked-AID_2-6456	338
1633-snap_masked-AID_2-6456	2732
1634-snap_masked-AID_2-6456	1529
1635-snap_masked-CPL_4-15567	686
1636-snap_masked-AID_2-6449	461
1637-snap_masked-ABM_5-4457	260
1638-snap_masked-ABM_5-4457	1157
1639-snap_masked-CLG_4-26269	467
1640-snap_masked-ARP_2-8812	179
1641-snap_masked-YBR-7258	236
1642-snap_masked-BCD_8-12448	932
1643-snap_masked-BAN_7-6824	1412
1644-snap_masked-BQN_4-5641	329
1645-snap_masked-CPK_4-16853	974
1646-snap_masked-AIE_1-5046	1097
1647-snap_masked-BAG_6-6343	278
1648-snap_masked-CGE_5-5812	1052
1649-snap_masked-AKB_2-9725	242
1650-snap_masked-ACQ_8-5049	521
1651-snap_masked-AHG_3-5017	305
1652-snap_masked-AHG_3-5017	1988
1653-snap_masked-AHG_3-5017	806
1654-snap_masked-AHG_3-5017	359
1655-snap_masked-BBM_6-7233	1160
1656-snap_masked-BGR_1-19009	143
1657-snap_masked-AMC_5-5099	224
1658-snap_masked-CNP_1-20000	251
1659-snap_masked-BDQ_6-13887	371
1660-snap_masked-BCB_3-14860	263
1661-snap_masked-CMG_6-37743	338
1662-snap_masked-CMG_6-37743	1256
1663-snap_masked-CMG_6-37743	251
1664-snap_masked-CMG_6-37743	386
1666-snap_masked-AFB_4-8178	284
1667-snap_masked-BMV_2-11488	1646
1668-snap_masked-AEL_3-25454	425
1669-snap_masked-BEE_6-12017	524
1670-snap_masked-BEE_6-12017	332
1671-snap_masked-CQG_6-13109	383
1672-snap_masked-YCZ-6600	338
1673-snap_masked-AQA_4-7086	1295
1674-snap_masked-BHR_4-9388	1502
1675-snap_masked-AQD_4-6814	1031
1676-snap_masked-AIE_1-5054	179
1677-snap_masked-AFA_4-7928	215
1678-snap_masked-CPR_4-17651	2936
1679-snap_masked-CPI_4-15424	3995
1680-snap_masked-APS_4-8484	320
1681-snap_masked-APS_4-8484	743
1682-snap_masked-CLG_4-26387	728
1683-snap_masked-CPL_4-15430	353
1684-snap_masked-ASV_1-19156	179
1685-snap_masked-BGP_1-17003	665
1686-snap_masked-ABP_6-5400	770
1687-snap_masked-ABP_6-5400	1811
1688-snap_masked-CDL_3-6416	290
1689-snap_masked-AVB_8-7958	206
1690-snap_masked-AVB_8-7958	536
1691-snap_masked-ALI_5-15258	380
1693-snap_masked-BAM_7-7087	695
1694-snap_masked-AHF_3-9612	182
1695-snap_masked-YAN-14482	659
1696-snap_masked-BIF_1-6636	212
1697-snap_masked-BAI_7-6394	179
1698-snap_masked-BRK_4-4809	479
1699-snap_masked-ARH_5-11102	242
1700-snap_masked-CGD_5-5439	1427
1701-snap_masked-BGV_2-15527	569
1702-snap_masked-CNT_4-21642	359
1703-snap_masked-CDF_1-5358	515
1704-snap_masked-CPD_4-13463	1118
1705-snap_masked-BVC_6-19273	1772
1706-snap_masked-BDM_5-23139	218
1707-snap_masked-BDM_5-23139	182
1708-snap_masked-BAN_7-6753	212
1709-snap_masked-YCL-7479	425
1710-snap_masked-AHL_3-7774	917
1711-snap_masked-AIE_1-4858	1427
1712-snap_masked-BBM_6-7272	1319
1713-snap_masked-CPQ_4-15165	431
1714-snap_masked-ASB_2-40163	3593
1715-snap_masked-AFI_5-7003	305
1718-snap_masked-BDS_6-12987	377
1719-snap_masked-CPR_4-17494	1187
1720-snap_masked-CPL_4-15232	1436
1721-snap_masked-BDD_8-15410	209
1722-snap_masked-ANM_2-42709	272
1723-snap_masked-BDM_5-22999	521
1724-snap_masked-BDM_5-22999	338
1725-snap_masked-ACI_7-6868	356
1726-snap_masked-AVB_8-7945	482
1727-snap_masked-CPR_4-17387	374
1728-snap_masked-CPG_1-7609	371
1729-snap_masked-BBH_6-7041	431
1730-snap_masked-BGQ_1-19910	416
1731-snap_masked-ADQ_4-7102	458
1732-snap_masked-BRK_4-4801	410
1733-snap_masked-CPK_4-16409	1370
1734-snap_masked-AVB_8-7946	443
1735-snap_masked-BAQ_7-7673	1403
1736-snap_masked-APR_4-6467	392
1737-snap_masked-AVB_8-7935	1559
1738-snap_masked-BBM_6-7257	221
1739-snap_masked-BBM_6-7257	266
1741-snap_masked-CEI_2-9038	380
1742-snap_masked-CPA_4-16842	734
1743-snap_masked-CPA_4-16842	479
1744-snap_masked-CGD_5-5433	320
1745-snap_masked-ASC_6-27073	410
1746-snap_masked-CDD_2-5914	911
1747-snap_masked-BNB_4-11356	1325
1748-snap_masked-CDT_2-5315	1754
1749-snap_masked-AQM_4-11146	464
1750-snap_masked-CPN_4-15370	746
1751-snap_masked-BSL_4-12345	191
1752-snap_masked-CEG_4-7331	2456
1753-snap_masked-CPN_4-15564	206
1754-snap_masked-CGD_5-5418	437
1755-snap_masked-ACL_7-7535	233
1756-snap_masked-CQS_4-6420	305
1757-snap_masked-CQS_4-6420	857
1758-snap_masked-BBM_6-7261	410
1759-snap_masked-CQS_4-6442	230
1760-snap_masked-YAB-7556	320
1761-snap_masked-CGD_5-5424	986
1762-snap_masked-ANM_2-42027	266
1763-snap_masked-CPN_4-15749	920
1764-snap_masked-CPG_1-7550	467
1765-snap_masked-CPQ_4-15088	1724
1766-snap_masked-AEF_8-5136	263
1767-snap_masked-BCA_3-8244	341
YAL001C	3572
YAL002W	3824
YAL003W	986
YAL005C	1928
YAL007C	647
YAL008W	596
YAL009W	779
YAL010C	1481
YAL011W	1877
YAL012W	1184
YAL013W	1217
YAL014C	767
YAL015C	1199
YAL016C-A	314
YAL016C-B	185
YAL016W	1907
YAL017W	4070
YAL018C	977
YAL019W	3395
YAL019W-A	569
YAL020C	1001
YAL021C	2513
YAL022C	1553
YAL023C	2279
YAL024C	4307
YAL025C	920
YAL026C	4067
YAL026C-A	437
YAL027W	785
YAL028W	1586
YAL029C	4415
YAL030W	466
YAL031C	2282
YAL031W-A	308
YAL032C	1139
YAL033W	521
YAL034C	1241
YAL034C-B	353
YAL034W-A	869
YAL035W	3008
YAL036C	1109
YAL037C-A	92
YAL037W	803
YAL038W	1502
YAL039C	809
YAL040C	1742
YAL041W	2564
YAL042W	1247
YAL043C	2357
YAL044C	512
YAL044W-A	332
YAL046C	356
YAL047C	1868
YAL047W-A	329
YAL048C	1988
YAL049C	740
YAL051W	3143
YAL053W	2351
YAL054C	2141
YAL055W	542
YAL056W	2642
YAL058W	1508
YAL059W	638
YAL060W	1148
YAL061W	1253
YAL062W	1373
YAL063C	3968
YAL063C-A	290
YAL064C-A	380
YAL064W	284
YAL064W-B	380
YAL065C	386
YAL066W	308
YAL067C	1781
YAL068W-A	254
YAL069W	314
YAR002C-A	659
YAR002W	1619
YAR003W	1280
YAR007C	1865
YAR008W	827
YAR014C	2129
YAR015W	920
YAR018C	1307
YAR019C	2924
YAR019W-A	332
YAR023C	539
YAR027W	707
YAR028W	704
YAR029W	224
YAR030C	341
YAR031W	896
YAR035C-A	80
YAR035W	2063
YAR042W	3566
YAR047C	320
YAR050W	4613
YAR053W	296
YAR060C	335
YAR066W	611
YAR068W	485
YAR070C	299
YBL001C	314
YBL002W	395
YBL003C	398
YBL004W	7481
YBL005W	2930
YBL006C	542
YBL007C	3734
YBL008W	2522
YBL008W-A	239
YBL009W	2030
YBL010C	842
YBL011W	2279
YBL012C	401
YBL013W	1205
YBL014C	2684
YBL015W	1580
YBL016W	1061
YBL017C	4739
YBL018C	476
YBL019W	1562
YBL020W	1724
YBL021C	434
YBL022C	3401
YBL023C	2606
YBL024W	2054
YBL025W	437
YBL026W	415
YBL027W	953
YBL028C	320
YBL029C-A	284
YBL029W	1130
YBL030C	956
YBL031W	1016
YBL032W	1145
YBL033C	1037
YBL034C	4541
YBL035C	2117
YBL036C	773
YBL037W	3077
YBL038W	698
YBL039C	1739
YBL039W-B	179
YBL040C	756
YBL041W	725
YBL042C	1919
YBL043W	773
YBL044W	368
YBL045C	1373
YBL046W	1325
YBL047C	4145
YBL048W	311
YBL049W	416
YBL050W	994
YBL051C	2006
YBL052C	2495
YBL054W	1577
YBL055C	1256
YBL056W	1406
YBL057C	626
YBL058W	1271
YBL059C-A	414
YBL059W	650
YBL060W	2063
YBL061C	2090
YBL063W	3335
YBL064C	785
YBL065W	344
YBL066C	3446
YBL067C	2243
YBL068W	980
YBL069W	1289
YBL070C	320
YBL071C	308
YBL071C-B	98
YBL071W-A	248
YBL073W	311
YBL074C	1067
YBL075C	1949
YBL076C	3218
YBL077W	431
YBL078C	353
YBL079W	4508
YBL080C	1625
YBL081W	1106
YBL082C	1376
YBL084C	2276
YBL085W	2942
YBL086C	1400
YBL087C	917
YBL088C	8363
YBL089W	1379
YBL090W	533
YBL091C	1265
YBL091C-A	615
YBL092W	392
YBL093C	662
YBL095W	812
YBL096C	308
YBL097W	2264
YBL098W	1382
YBL099W	1637
YBL100W-C	119
YBL101C	3353
YBL102W	647
YBL103C	1460
YBL104C	3116
YBL105C	3455
YBL106C	3032
YBL107C	590
YBL108C-A	128
YBL108W	305
YBL109W	335
YBR001C	2342
YBR002C	860
YBR003W	1421
YBR004C	1301
YBR005W	641
YBR006W	1493
YBR007C	2210
YBR008C	1646
YBR009C	311
YBR010W	410
YBR011C	863
YBR012C	419
YBR013C	389
YBR014C	611
YBR015C	1793
YBR016W	386
YBR017C	2756
YBR018C	1100
YBR019C	2099
YBR020W	1586
YBR021W	1901
YBR022W	533
YBR023C	3497
YBR024W	905
YBR025C	1184
YBR026C	1142
YBR027C	332
YBR028C	1577
YBR029C	1373
YBR030W	1658
YBR032W	302
YBR033W	2759
YBR034C	1046
YBR035C	686
YBR036C	1232
YBR037C	887
YBR038W	2891
YBR039W	935
YBR040W	896
YBR041W	2009
YBR042C	1193
YBR043C	2069
YBR044C	1718
YBR045C	1919
YBR046C	1004
YBR047W	527
YBR048W	981
YBR049C	2432
YBR050C	1016
YBR051W	350
YBR052C	632
YBR053C	1076
YBR054W	1034
YBR055C	2699
YBR056W	1505
YBR056W-A	200
YBR057C	1100
YBR058C	2345
YBR058C-A	242
YBR059C	3326
YBR060C	1862
YBR061C	932
YBR062C	624
YBR063C	1214
YBR065C	1094
YBR066C	662
YBR067C	632
YBR069C	1859
YBR070C	713
YBR071W	635
YBR072C-A	161
YBR072W	644
YBR073W	2876
YBR074W	2930
YBR076C-A	266
YBR076W	1064
YBR077C	488
YBR078W	1619
YBR079C	2894
YBR080C	2276
YBR081C	3998
YBR082C	541
YBR083W	1460
YBR084C-A	1075
YBR084W	2927
YBR085C-A	257
YBR085W	923
YBR086C	2840
YBR087W	1064
YBR088C	776
YBR089C-A	299
YBR090C	725
YBR091C	329
YBR092C	1403
YBR093C	1403
YBR094W	2261
YBR095C	1292
YBR096W	692
YBR097W	4364
YBR098W	2075
YBR101C	872
YBR102C	2261
YBR103C-A	143
YBR103W	1607
YBR104W	989
YBR105C	1088
YBR106W	566
YBR107C	737
YBR108W	2843
YBR109C	443
YBR109W-A	224
YBR110W	1349
YBR111C	695
YBR111W-A	440
YBR112C	2900
YBR113W	482
YBR114W	2372
YBR115C	4178
YBR116C	527
YBR117C	2045
YBR119W	985
YBR120C	488
YBR121C	2003
YBR122C	533
YBR123C	1949
YBR124W	359
YBR125C	1181
YBR126C	1487
YBR126W-A	206
YBR127C	1553
YBR128C	1034
YBR129C	986
YBR130C	1277
YBR131W	2114
YBR132C	1790
YBR133C	2483
YBR134W	401
YBR135W	452
YBR136W	7106
YBR137W	539
YBR138C	1574
YBR139W	1526
YBR140C	9278
YBR141C	1013
YBR142W	2321
YBR143C	1313
YBR144C	314
YBR145W	1055
YBR146W	836
YBR147W	890
YBR148W	1829
YBR149W	1034
YBR150C	3284
YBR151W	950
YBR152W	875
YBR153W	734
YBR154C	647
YBR155W	1157
YBR156C	2096
YBR157C	767
YBR158W	1649
YBR159W	1043
YBR160W	896
YBR161W	1130
YBR162C	1367
YBR162W-A	197
YBR163W	1757
YBR164C	551
YBR165W	833
YBR166C	1358
YBR167C	422
YBR168W	1241
YBR169C	2081
YBR170C	1742
YBR171W	620
YBR172C	2222
YBR173C	446
YBR175W	947
YBR176W	938
YBR177C	1355
YBR178W	374
YBR179C	2567
YBR180W	1718
YBR181C	1062
YBR182C	1358
YBR182C-A	194
YBR183W	950
YBR184W	1571
YBR185C	836
YBR186W	1807
YBR187W	842
YBR188C	422
YBR189W	1000
YBR190W	311
YBR191W	870
YBR192W	1133
YBR193C	671
YBR194W	371
YBR195C	1268
YBR196C	1664
YBR196C-A	149
YBR196C-B	104
YBR197C	653
YBR198C	2396
YBR199W	1394
YBR200W	1655
YBR200W-A	164
YBR201C-A	203
YBR201W	635
YBR202W	2537
YBR203W	2774
YBR204C	1127
YBR205W	1214
YBR206W	323
YBR207W	1397
YBR208C	5507
YBR209W	317
YBR210W	428
YBR211C	974
YBR212W	2018
YBR213W	824
YBR214W	1583
YBR215W	1961
YBR216C	2024
YBR217W	560
YBR218C	3542
YBR219C	804
YBR220C	1682
YBR221C	1100
YBR221W-A	104
YBR222C	1631
YBR223C	1634
YBR224W	515
YBR225W	2702
YBR226C	410
YBR227C	1562
YBR228W	914
YBR229C	2864
YBR230C	501
YBR230W-A	200
YBR231C	911
YBR233W	1241
YBR233W-A	284
YBR234C	1154
YBR235W	3362
YBR236C	1310
YBR237W	2549
YBR238C	2195
YBR239C	1589
YBR240C	1352
YBR241C	1466
YBR242W	716
YBR243C	1346
YBR244W	488
YBR245C	3389
YBR246W	1163
YBR247C	1451
YBR248C	1658
YBR249C	1112
YBR250W	1571
YBR251W	923
YBR252W	443
YBR253W	365
YBR254C	527
YBR255C-A	456
YBR255W	2084
YBR256C	716
YBR257W	839
YBR258C	428
YBR259W	2066
YBR260C	2000
YBR261C	698
YBR262C	320
YBR263W	1472
YBR264C	599
YBR265W	962
YBR267W	1181
YBR268W	317
YBR269C	416
YBR270C	1637
YBR271W	1259
YBR272C	1442
YBR273C	1310
YBR274W	1583
YBR275C	5750
YBR276C	2423
YBR278W	605
YBR279W	1337
YBR280C	1913
YBR281C	2636
YBR282W	440
YBR283C	1472
YBR284W	2393
YBR285W	434
YBR286W	1613
YBR287W	1283
YBR288C	1451
YBR289W	2717
YBR290W	965
YBR291C	899
YBR292C	371
YBR293W	1424
YBR294W	2579
YBR295W	3650
YBR296C	1724
YBR296C-A	119
YBR297W	1406
YBR298C	1844
YCL001W	566
YCL001W-A	461
YCL001W-B	254
YCL002C	867
YCL004W	1565
YCL005W	770
YCL005W-A	394
YCL008C	1157
YCL009C	929
YCL010C	779
YCL011C	1283
YCL012C	471
YCL014W	4910
YCL016C	1142
YCL017C	1493
YCL018W	1094
YCL021W-A	377
YCL022C	515
YCL023C	347
YCL025C	1901
YCL026C-A	581
YCL026C-B	581
YCL027W	1538
YCL028W	1217
YCL029C	1322
YCL030C	2399
YCL031C	893
YCL032W	1040
YCL033C	506
YCL034W	1064
YCL035C	332
YCL036W	1700
YCL037C	1304
YCL038C	1586
YCL039W	2237
YCL040W	1502
YCL041C	494
YCL042W	359
YCL043C	1568
YCL044C	1253
YCL045C	2282
YCL047C	776
YCL048W	1391
YCL048W-A	239
YCL049C	938
YCL050C	965
YCL051W	1751
YCL052C	1250
YCL054W	2525
YCL054W-A	86
YCL055W	1007
YCL056C	434
YCL057C-A	293
YCL057W	2138
YCL058W-A	341
YCL059C	950
YCL061C	3290
YCL063W	1271
YCL064C	1082
YCL067C	632
YCR001W	314
YCR002C	968
YCR003W	551
YCR004C	743
YCR005C	1382
YCR006C	473
YCR007C	719
YCR008W	1811
YCR009C	797
YCR010C	851
YCR011C	3149
YCR012W	1250
YCR014C	1748
YCR015C	953
YCR016W	872
YCR017C	2861
YCR018C	665
YCR019W	1091
YCR020C	647
YCR020C-A	266
YCR020W-B	236
YCR021C	998
YCR022C	344
YCR023C	1835
YCR024C	1478
YCR024C-A	122
YCR024C-B	266
YCR025C	410
YCR026C	2228
YCR027C	629
YCR028C	1538
YCR028C-A	490
YCR030C	2612
YCR031C	720
YCR032W	6503
YCR033W	3680
YCR034W	1043
YCR035C	1184
YCR036W	1001
YCR037C	2771
YCR038C	1928
YCR040W	527
YCR041W	332
YCR042C	4223
YCR043C	383
YCR044C	1073
YCR045W-A	350
YCR046C	509
YCR047C	827
YCR048W	1832
YCR051W	668
YCR052W	1451
YCR053W	1544
YCR054C	1691
YCR057C	2771
YCR059C	776
YCR060W	335
YCR061W	1895
YCR063W	473
YCR064C	410
YCR065W	1694
YCR066W	1463
YCR067C	3197
YCR068W	1562
YCR069W	956
YCR071C	440
YCR072C	1547
YCR073C	3995
YCR073W-A	947
YCR075C	782
YCR075W-A	227
YCR076C	752
YCR077C	2390
YCR079W	1328
YCR081W	4283
YCR082W	386
YCR083W	383
YCR084C	2141
YCR085W	353
YCR086W	572
YCR087W	515
YCR088W	1778
YCR089W	4829
YCR090C	548
YCR091W	2162
YCR092C	3056
YCR093W	6326
YCR094W	1175
YCR095C	1088
YCR095W-A	158
YCR097W	486
YCR097W-A	266
YCR098C	1556
YCR099C	467
YCR100C	950
YCR101C	548
YCR102C	1106
YCR102W-A	197
YCR105W	1085
YCR106W	2498
YCR107W	1091
YCR108C	191
YDL001W	1292
YDL002C	611
YDL003W	1700
YDL004W	482
YDL005C	1295
YDL006W	845
YDL007C-A	257
YDL007W	1313
YDL008W	497
YDL009C	323
YDL010W	695
YDL012C	409
YDL013W	1859
YDL014W	983
YDL015C	932
YDL016C	302
YDL017W	1523
YDL018C	677
YDL019C	3851
YDL020C	1595
YDL021W	935
YDL022C-A	248
YDL022W	1175
YDL024C	1406
YDL025C	1862
YDL026W	311
YDL027C	1262
YDL028C	2294
YDL029W	1298
YDL030W	1592
YDL031W	2987
YDL032W	311
YDL033C	1253
YDL035C	2885
YDL036C	1388
YDL037C	986
YDL039C	2096
YDL040C	2564
YDL042C	1688
YDL043C	800
YDL044C	1322
YDL045C	920
YDL045W-A	287
YDL046W	521
YDL047W	935
YDL048C	1472
YDL049C	806
YDL051W	827
YDL052C	911
YDL053C	557
YDL054C	1460
YDL055C	1085
YDL056W	2501
YDL057W	986
YDL058W	5372
YDL059C	716
YDL060W	2366
YDL061C	170
YDL062W	425
YDL063C	1862
YDL064W	583
YDL065C	1028
YDL066W	1286
YDL067C	179
YDL069C	689
YDL070W	1916
YDL071C	374
YDL072C	611
YDL073W	2954
YDL074C	2102
YDL075W	762
YDL076C	884
YDL077C	3149
YDL078C	1031
YDL079C	1797
YDL080C	1829
YDL081C	320
YDL082W	964
YDL083C	863
YDL084W	1340
YDL085C-A	206
YDL085W	1637
YDL086W	821
YDL087C	785
YDL088C	1586
YDL089W	1454
YDL090C	1295
YDL091C	1367
YDL092W	440
YDL093W	2231
YDL094C	509
YDL095W	2453
YDL097C	1304
YDL098C	584
YDL099W	1025
YDL100C	1064
YDL101C	1541
YDL102W	3293
YDL103C	1433
YDL104C	1223
YDL105W	1208
YDL106C	1679
YDL107W	1055
YDL108W	1001
YDL109C	1943
YDL110C	452
YDL111C	797
YDL112W	4310
YDL113C	1922
YDL114W	926
YDL115C	1131
YDL116W	2180
YDL117W	2657
YDL119C	923
YDL120W	524
YDL121C	449
YDL122W	2429
YDL123W	422
YDL124W	938
YDL125C	587
YDL126C	2507
YDL127W	926
YDL128W	1235
YDL129W	875
YDL130W	621
YDL130W-A	260
YDL132W	2447
YDL133W	1313
YDL134C	1109
YDL135C	608
YDL136W	767
YDL137W	545
YDL138W	2291
YDL139C	671
YDL140C	5201
YDL141W	2072
YDL142C	851
YDL143W	1586
YDL144C	1070
YDL145C	3605
YDL146W	1475
YDL147W	1337
YDL148C	2432
YDL149W	2993
YDL150W	1268
YDL152W	365
YDL153C	1832
YDL154W	2705
YDL155W	1283
YDL156W	1568
YDL157C	356
YDL158C	308
YDL159W	1547
YDL159W-A	131
YDL160C	1520
YDL160C-A	242
YDL161W	1364
YDL162C	356
YDL164C	2267
YDL165W	575
YDL166C	593
YDL167C	2159
YDL168W	1160
YDL169C	671
YDL170W	1586
YDL171C	6437
YDL173W	887
YDL174C	1763
YDL175C	1034
YDL176W	2126
YDL177C	512
YDL178W	1592
YDL179W	914
YDL180W	1643
YDL181W	257
YDL182W	1286
YDL183C	962
YDL185C-A	227
YDL185W	3215
YDL186W	833
YDL187C	329
YDL188C	1133
YDL189W	1373
YDL190C	2885
YDL191W	853
YDL192W	545
YDL193W	1127
YDL194W	2654
YDL195W	3821
YDL196W	329
YDL197C	1577
YDL198C	902
YDL199C	2063
YDL200C	566
YDL201W	860
YDL202W	749
YDL203C	1871
YDL204W	1181
YDL205C	983
YDL206W	2288
YDL207W	1616
YDL208W	470
YDL209C	1019
YDL210W	1715
YDL211C	1118
YDL212W	632
YDL213C	677
YDL214C	2099
YDL215C	3278
YDL216C	1322
